TransactionID,Product,UnitPrice,Revenue,Expenses,Date
FDE16,Frozen Foods,206.7954,833.5816,474.12,2026-06-12
FDM57,Snack Foods,85.1908,2181.1608,1493.05,2026-06-13
FDZ36,Baking Goods,188.324,1491.392,952.63,2026-06-14
NCW42,Household,221.8456,884.1824,639.82,2026-06-15
NCI54,Household,110.4912,436.7648,255.7,2026-06-16
DRK01,Soft Drinks,93.3436,1323.6104,911.34,2026-06-17
FDX10,Snack Foods,33.2874,141.1496,101.29,2026-06-18
FDO46,Snack Foods,187.3872,2647.2208,1956.09,2026-06-19
FDD16,Frozen Foods,75.0696,149.1392,102.41,2026-06-20
FDZ20,Fruits and Vegetables,253.0356,11445.102,7432.85,2026-06-21
NCI18,Household,225.4746,1346.2476,906.79,2026-06-22
DRI25,Soft Drinks,56.2614,773.6596,559.96,2026-06-23
FDY44,Fruits and Vegetables,197.211,3731.809,2478.38,2026-06-24
FDW38,Dairy,55.9298,107.8596,59.98,2026-06-25
FDY33,Snack Foods,159.0262,5887.6694,4334.44,2026-06-26
DRH51,Dairy,89.8856,351.5424,241.83,2026-06-27
FDT32,Fruits and Vegetables,188.4214,2826.321,1936.89,2026-06-28
FDI50,Canned,228.7352,5954.9152,3532.07,2026-06-29
FDB60,Baking Goods,195.8136,2332.9632,1590.56,2026-06-30
FDP09,Snack Foods,213.2902,4247.804,2670.9,2025-07-01
FDA20,Fruits and Vegetables,185.324,3914.904,2663.1,2025-07-02
NCX05,Health and Hygiene,116.2492,115.8492,66.19,2025-07-03
DRF37,Soft Drinks,263.591,788.973,537.74,2025-07-04
FDJ26,Canned,215.0218,1923.4962,1442.4,2025-07-05
FDZ25,Canned,168.279,4074.696,2280.37,2025-07-06
FDZ58,Snack Foods,121.7072,2817.6656,2100.39,2025-07-07
FDZ50,Dairy,184.2608,6064.1064,3828.77,2025-07-08
NCG18,Household,104.0332,205.0664,148.5,2025-07-09
FDZ56,Fruits and Vegetables,166.9474,2863.6058,2023.07,2025-07-10
FDH50,Canned,185.1266,2213.1192,1468.19,2025-07-11
DRO35,Hard Drinks,116.1492,1274.3412,889.09,2025-07-12
DRH51,Dairy,89.1856,2109.2544,1530.69,2025-07-13
FDS19,Fruits and Vegetables,77.3012,1593.9252,1005.49,2025-07-14
NCM06,Household,153.9656,2625.9152,1616.01,2025-07-15
FDP52,Frozen Foods,228.601,4823.721,3297.1,2025-07-16
FDK02,Canned,119.244,119.844,85.28,2025-07-17
FDG59,Starchy Foods,38.3164,540.6296,379.77,2025-07-18
FDN20,Fruits and Vegetables,169.5474,4211.185,2988.1,2025-07-19
FDO57,Snack Foods,161.3578,4492.8184,2862.45,2025-07-20
NCJ30,Household,168.379,1188.453,848.04,2025-07-21
FDQ31,Fruits and Vegetables,89.8856,175.7712,100.9,2025-07-22
FDC05,Frozen Foods,195.7768,4138.6128,2726.92,2025-07-23
FDM08,Fruits and Vegetables,225.1088,3579.3408,1972.76,2025-07-24
NCA41,Health and Hygiene,192.1162,3848.324,2366.4,2025-07-25
FDK15,Meat,98.9042,4960.21,3091.66,2025-07-26
FDX56,Fruits and Vegetables,208.5638,5383.6588,3387.58,2025-07-27
FDT21,Snack Foods,248.9092,2241.0828,1544.32,2025-07-28
FDQ46,Snack Foods,113.7544,671.1264,421.27,2025-07-29
FDS01,Canned,179.6686,177.7686,113.73,2025-07-30
FDW34,Snack Foods,242.417,486.034,290.41,2025-07-31
FDX07,Fruits and Vegetables,181.195,2380.235,1486.81,2025-08-01
FDN13,Breakfast,99.9358,201.0716,119.73,2025-08-02
NCP02,Household,59.2562,651.8182,368.04,2025-08-03
FDT48,Baking Goods,199.8084,3968.168,2661.41,2025-08-04
FDZ49,Canned,221.5798,4187.2162,2862.56,2025-08-05
NCJ17,Health and Hygiene,84.4224,170.4448,114.86,2025-08-06
FDB17,Frozen Foods,181.3976,3078.6592,1978.65,2025-08-07
FDP48,Baking Goods,182.995,4394.28,2750.63,2025-08-08
FDI53,Frozen Foods,162.1236,2577.9776,1863.02,2025-08-09
FDW02,Dairy,126.7704,2628.5784,1718.61,2025-08-10
FDL20,Fruits and Vegetables,112.7886,222.3772,143.62,2025-08-11
FDV32,Fruits and Vegetables,62.751,1707.777,948.04,2025-08-12
FDG38,Canned,86.0224,1278.336,790.33,2025-08-13
NCB31,Household,262.891,5522.811,3457.5,2025-08-14
FDF52,Frozen Foods,182.9292,4013.4424,2527.52,2025-08-15
FDB15,Dairy,263.7568,7646.0472,5092.53,2025-08-16
FDO48,Baking Goods,220.9456,1768.3648,1161.32,2025-08-17
NCR53,Health and Hygiene,224.4404,5626.01,3778.32,2025-08-18
FDF56,Fruits and Vegetables,180.3976,3078.6592,2164.23,2025-08-19
FDL57,Snack Foods,257.3304,3874.956,2761.28,2025-08-20
NCC31,Household,157.7972,1713.7692,1188.71,2025-08-21
FDE33,Fruits and Vegetables,78.2644,1492.7236,1106.26,2025-08-22
FDV52,Frozen Foods,119.7466,4006.7844,2218.34,2025-08-23
FDR46,Snack Foods,147.476,3368.948,1984.83,2025-08-24
DRE12,Soft Drinks,114.586,1245.046,686.66,2025-08-25
FDD57,Fruits and Vegetables,95.5094,95.2094,64.69,2025-08-26
NCS41,Health and Hygiene,185.1608,2388.8904,1742.95,2025-08-27
NCY41,Health and Hygiene,34.0532,575.2512,344.4,2025-08-28
FDV22,Snack Foods,154.463,3755.112,2761.54,2025-08-29
FDF12,Baking Goods,149.1076,1182.4608,664.61,2025-08-30
FDM13,Breakfast,131.3626,262.3252,193.3,2025-08-31
FDQ56,Fruits and Vegetables,83.4908,1342.2528,832.63,2025-09-01
FDW55,Fruits and Vegetables,247.0092,5478.2024,3124.13,2025-09-02
NCT29,Health and Hygiene,123.0414,4629.9732,2996.4,2025-09-03
NCX42,Household,163.0526,1644.526,988.94,2025-09-04
FDR24,Baking Goods,89.383,1258.362,763.79,2025-09-05
NCS42,Household,90.5146,729.7168,446.19,2025-09-06
FDL40,Frozen Foods,96.541,2220.443,1577.86,2025-09-07
FDD47,Starchy Foods,171.9448,3749.7856,2466.73,2025-09-08
DRE03,Dairy,48.7718,236.359,144.71,2025-09-09
NCM18,Household,61.3194,2043.3402,1373.26,2025-09-10
FDF52,Frozen Foods,184.2292,1641.8628,1138.19,2025-09-11
NCG43,Household,91.4462,1943.4702,1174.88,2025-09-12
FDE20,Fruits and Vegetables,171.179,4923.591,3115.2,2025-09-13
FDI33,Snack Foods,90.3146,2554.0088,1466.96,2025-09-14
NCT06,Household,165.0842,2320.9788,1360.63,2025-09-15
FDY24,Baking Goods,53.1298,808.947,555.12,2025-09-16
FDZ33,Snack Foods,148.7076,1330.2684,779.92,2025-09-17
FDJ55,Meat,223.2404,2475.4444,1621.5,2025-09-18
FDE45,Fruits and Vegetables,180.4002,716.4008,495.61,2025-09-19
FDD44,Fruits and Vegetables,258.5646,3091.9752,1766.68,2025-09-20
FDD10,Snack Foods,178.0344,1605.9096,1065.46,2025-09-21
FDA39,Meat,39.9822,78.5644,47.24,2025-09-22
FDB36,Baking Goods,131.2626,3410.2276,2532.39,2025-09-23
FDK52,Frozen Foods,226.2062,677.1186,437.9,2025-09-24
FDJ36,Baking Goods,102.0332,2050.664,1458.43,2025-09-25
NCB55,Household,57.5562,829.5868,547.56,2025-09-26
NCK18,Household,166.9184,660.4736,369.0,2025-09-27
FDX27,Dairy,94.9436,1229.0668,831.62,2025-09-28
FDB08,Fruits and Vegetables,159.9578,2727.7826,2019.32,2025-09-29
FDX43,Fruits and Vegetables,165.05,2330.3,1562.05,2025-09-30
FDA20,Fruits and Vegetables,186.424,1304.968,931.54,2025-10-01
FDC04,Dairy,241.3854,483.3708,351.33,2025-10-02
FDG17,Frozen Foods,244.4486,4153.9262,2474.14,2025-10-03
FDU58,Snack Foods,188.4898,187.0898,110.83,2025-10-04
FDP24,Baking Goods,120.9756,3877.6192,2606.52,2025-10-05
NCT29,Health and Hygiene,121.9414,1462.0968,924.35,2025-10-06
FDB08,Fruits and Vegetables,160.3578,1765.0358,1267.25,2025-10-07
NCB43,Household,188.3898,3554.7062,2594.95,2025-10-08
FDL09,Snack Foods,168.8816,167.7816,104.14,2025-10-09
DRK49,Soft Drinks,40.5138,446.7518,266.88,2025-10-10
FDR37,Breakfast,184.4292,3101.2964,2189.84,2025-10-11
FDG56,Fruits and Vegetables,61.0536,1898.8616,1148.74,2025-10-12
FDE34,Snack Foods,181.7634,6179.9556,4415.72,2025-10-13
FDE16,Frozen Foods,207.5954,6668.6528,4232.91,2025-10-14
FDT58,Snack Foods,168.6816,1342.2528,917.44,2025-10-15
FDR03,Meat,207.898,3095.97,1761.94,2025-10-16
NCL30,Household,128.7336,2173.1712,1466.39,2025-10-17
FDT22,Snack Foods,59.822,1677.816,1074.4,2025-10-18
FDP45,Snack Foods,253.1724,5285.1204,3526.88,2025-10-19
FDS15,Meat,107.1596,2804.3496,1636.63,2025-10-20
FDF16,Frozen Foods,146.6076,1773.6912,1236.93,2025-10-21
FDL13,Breakfast,234.93,4660.6,3367.56,2025-10-22
NCV30,Household,61.451,126.502,75.06,2025-10-23
FDG33,Seafood,172.2764,171.7764,97.77,2025-10-24
FDO10,Snack Foods,55.5588,1603.2464,889.37,2025-10-25
FDQ03,Meat,238.7248,2133.2232,1447.17,2025-10-26
NCC55,Household,36.0848,372.848,250.34,2025-10-27
FDD52,Dairy,109.157,1867.569,1231.36,2025-10-28
FDI16,Frozen Foods,54.864,319.584,190.6,2025-10-29
FDB44,Fruits and Vegetables,210.0586,4221.172,2651.66,2025-10-30
FDA25,Canned,101.199,1031.99,690.29,2025-10-31
FDV33,Snack Foods,257.8304,1808.3128,1174.23,2025-11-01
FDX47,Breads,155.8288,1099.9016,822.24,2025-11-02
FDO50,Canned,89.8804,1102.5648,636.5,2025-11-03
FDV57,Snack Foods,179.866,2696.49,1857.96,2025-11-04
FDB02,Canned,174.537,1235.059,779.15,2025-11-05
FDD16,Frozen Foods,74.7696,74.5696,47.4,2025-11-06
FDX02,Dairy,225.0404,4950.8888,3433.54,2025-11-07
FDP11,Breads,218.3166,435.4332,299.79,2025-11-08
FDH32,Fruits and Vegetables,98.241,2220.443,1661.45,2025-11-09
NCL18,Household,193.9136,3110.6176,1790.72,2025-11-10
FDT12,Baking Goods,224.5062,4514.124,2576.76,2025-11-11
FDD50,Canned,167.7132,3889.6036,2702.76,2025-11-12
NCU05,Health and Hygiene,80.8618,1288.9888,858.05,2025-11-13
FDI56,Fruits and Vegetables,90.3146,1733.0774,1048.22,2025-11-14
DRL11,Hard Drinks,159.2946,1893.5352,1071.52,2025-11-15
FDQ08,Fruits and Vegetables,61.9536,1225.072,694.78,2025-11-16
FDW20,Fruits and Vegetables,124.973,2463.46,1795.46,2025-11-17
FDW46,Snack Foods,63.4484,1043.9744,614.25,2025-11-18
FDO09,Snack Foods,264.491,6574.775,4041.35,2025-11-19
DRJ49,Soft Drinks,128.9652,1679.1476,999.65,2025-11-20
FDP26,Dairy,103.0306,2404.2038,1493.01,2025-11-21
FDO19,Fruits and Vegetables,46.9034,972.068,548.13,2025-11-22
NCG43,Household,93.6462,277.6386,181.52,2025-11-23
FDG02,Canned,189.5188,1904.188,1073.05,2025-11-24
FDO32,Fruits and Vegetables,45.906,419.454,297.84,2025-11-25
FDR34,Snack Foods,229.4352,4809.7392,2870.18,2025-11-26
FDU59,Breads,163.5552,1787.0072,1175.85,2025-11-27
FDN31,Fruits and Vegetables,187.953,2656.542,1928.69,2025-11-28
FDT55,Fruits and Vegetables,158.1946,6942.9624,4722.43,2025-11-29
FDE08,Fruits and Vegetables,147.3734,2375.5744,1559.78,2025-11-30
FDK52,Frozen Foods,223.8062,4288.4178,2636.81,2025-12-01
FDW11,Breads,60.4194,990.7104,610.87,2025-12-02
FDC03,Dairy,195.3794,3511.4292,2401.46,2025-12-03
FDR43,Fruits and Vegetables,37.719,549.285,411.32,2025-12-04
FDL14,Canned,155.2972,311.5944,212.62,2025-12-05
FDP39,Meat,52.4324,571.2564,377.92,2025-12-06
FDG29,Frozen Foods,40.0454,419.454,291.99,2025-12-07
DRH15,Dairy,41.9428,1537.998,989.0,2025-12-08
FDT11,Breads,187.7556,3755.112,2110.48,2025-12-09
FDU48,Baking Goods,131.5284,1581.9408,1047.97,2025-12-10
FDY12,Baking Goods,49.2008,657.8104,487.78,2025-12-11
FDS44,Fruits and Vegetables,238.3538,5528.1374,3234.3,2025-12-12
NCP06,Household,149.8366,2267.049,1559.73,2025-12-13
DRH23,Hard Drinks,55.2614,718.3982,423.99,2025-12-14
FDA16,Frozen Foods,222.8456,7073.4592,4648.43,2025-12-15
FDT45,Snack Foods,55.8956,491.3604,279.75,2025-12-16
FDE56,Fruits and Vegetables,61.5194,1052.6298,673.76,2025-12-17
FDA40,Frozen Foods,87.4856,263.6568,184.88,2025-12-18
FDA39,Meat,40.2822,628.5152,389.37,2025-12-19
NCB19,Household,86.7882,1975.4286,1349.18,2025-12-20
FDZ34,Starchy Foods,191.882,3861.64,2738.25,2025-12-21
FDV22,Snack Foods,157.963,2816.334,2071.23,2025-12-22
FDO40,Frozen Foods,150.7392,3131.9232,1869.53,2025-12-23
FDD21,Fruits and Vegetables,115.0176,4122.6336,2596.7,2025-12-24
FDO36,Baking Goods,179.166,3056.022,1773.97,2025-12-25
FDV34,Snack Foods,73.5038,1478.076,1106.34,2025-12-26
NCY18,Household,177.1054,2626.581,1931.59,2025-12-27
NCM54,Household,127.3678,3306.3628,2175.56,2025-12-28
FDB59,Snack Foods,198.0084,793.6336,570.15,2025-12-29
FDS45,Snack Foods,106.7622,211.7244,138.51,2025-12-30
FDV24,Baking Goods,148.705,1198.44,808.61,2025-12-31
FDD46,Snack Foods,155.5998,153.7998,87.33,2026-01-01
FDQ39,Meat,191.4846,3057.3536,2143.37,2026-01-02
FDD52,Dairy,111.657,1537.998,885.18,2026-01-03
FDL39,Dairy,179.4318,360.8636,258.09,2026-01-04
FDV02,Dairy,170.4106,513.3318,362.62,2026-01-05
FDE11,Starchy Foods,184.3924,4257.1252,2944.86,2026-01-06
NCU54,Household,208.927,7130.718,3973.46,2026-01-07
FDR43,Fruits and Vegetables,38.319,109.857,67.08,2026-01-08
FDD51,Dairy,44.9744,498.0184,300.12,2026-01-09
FDO60,Baking Goods,45.3086,490.6946,305.23,2026-01-10
NCS06,Household,263.091,5522.811,3134.35,2026-01-11
FDX50,Dairy,110.7228,1657.842,1222.48,2026-01-12
FDQ55,Fruits and Vegetables,114.7834,3455.502,2283.26,2026-01-13
FDL52,Frozen Foods,36.7506,75.9012,46.38,2026-01-14
FDK52,Frozen Foods,226.1062,6771.186,4261.76,2026-01-15
NCO02,Others,66.0142,988.713,632.22,2026-01-16
NCO30,Household,185.6608,918.804,615.71,2026-01-17
FDA33,Snack Foods,148.2076,3399.5748,2220.38,2026-01-18
FDB12,Baking Goods,102.7648,1142.5128,838.47,2026-01-19
FDT40,Frozen Foods,125.8678,3560.6984,2312.29,2026-01-20
NCO05,Health and Hygiene,99.3384,2759.0752,2064.98,2026-01-21
FDR32,Fruits and Vegetables,227.5694,3653.9104,2631.86,2026-01-22
FDM04,Frozen Foods,50.7666,512.666,303.35,2026-01-23
DRL01,Soft Drinks,232.8958,5608.6992,4128.67,2026-01-24
FDQ56,Fruits and Vegetables,83.9908,1426.1436,817.57,2026-01-25
FDH08,Fruits and Vegetables,229.601,6201.927,4425.01,2026-01-26
NCQ06,Household,254.1014,255.0014,159.66,2026-01-27
FDG16,Frozen Foods,215.0192,1078.596,782.62,2026-01-28
FDZ40,Frozen Foods,55.7298,1024.6662,741.46,2026-01-29
FDY51,Meat,220.0798,1322.2788,940.38,2026-01-30
NCN41,Health and Hygiene,123.773,1231.73,872.07,2026-01-31
NCM17,Health and Hygiene,46.4086,2007.387,1226.38,2026-02-01
FDP39,Meat,53.5324,830.9184,470.45,2026-02-02
FDZ08,Fruits and Vegetables,82.7592,577.9144,364.43,2026-02-03
FDU03,Meat,184.2292,1277.0044,746.67,2026-02-04
FDZ49,Canned,218.4798,2203.798,1518.4,2026-02-05
NCX30,Household,248.6776,495.3552,306.73,2026-02-06
FDV08,Fruits and Vegetables,40.5454,545.2902,406.31,2026-02-07
FDB15,Dairy,264.5568,5536.7928,3755.02,2026-02-08
FDY49,Canned,165.3184,990.7104,707.86,2026-02-09
FDF24,Baking Goods,83.7934,1474.0812,849.82,2026-02-10
DRK47,Hard Drinks,229.4694,2055.3246,1484.77,2026-02-11
DRD37,Soft Drinks,45.006,792.302,581.99,2026-02-12
FDH40,Frozen Foods,79.2276,649.8208,420.7,2026-02-13
FDL12,Baking Goods,59.422,1078.596,724.01,2026-02-14
FDW11,Breads,60.1194,1114.5492,783.49,2026-02-15
NCE06,Household,159.7894,1294.3152,757.13,2026-02-16
FDF32,Fruits and Vegetables,196.3426,1384.1982,900.44,2026-02-17
DRI47,Hard Drinks,141.8128,1869.5664,1177.33,2026-02-18
DRA12,Soft Drinks,141.9154,992.7078,575.05,2026-02-19
FDX45,Snack Foods,155.163,2972.797,1853.56,2026-02-20
FDR35,Breads,197.2742,2587.9646,1458.67,2026-02-21
FDK03,Dairy,253.0356,254.3356,141.2,2026-02-22
NCJ18,Household,117.6124,3910.9092,2256.72,2026-02-23
FDN48,Baking Goods,93.0804,2113.2492,1569.35,2026-02-24
FDZ59,Baking Goods,165.65,665.8,439.37,2026-02-25
FDB57,Fruits and Vegetables,223.4772,7116.0704,5288.41,2026-02-26
DRP35,Hard Drinks,129.3336,127.8336,81.37,2026-02-27
FDZ59,Baking Goods,166.85,5326.4,3261.69,2026-02-28
FDU58,Snack Foods,188.4898,4677.245,3045.95,2026-03-01
FDL09,Snack Foods,166.8816,1845.5976,1177.31,2026-03-02
FDY38,Dairy,234.53,6524.84,3726.55,2026-03-03
FDI46,Snack Foods,252.5724,3271.7412,2218.78,2026-03-04
FDL03,Meat,197.511,982.055,582.56,2026-03-05
DRC25,Soft Drinks,86.7882,85.8882,57.88,2026-03-06
FDU60,Baking Goods,168.7132,6426.3016,4370.14,2026-03-07
FDP25,Canned,217.0824,6769.8544,3929.26,2026-03-08
FDO57,Snack Foods,161.0578,481.3734,270.66,2026-03-09
FDQ09,Snack Foods,114.8834,3340.3186,2358.77,2026-03-10
NCY05,Health and Hygiene,36.6874,1058.622,679.59,2026-03-11
FDA20,Fruits and Vegetables,187.724,1491.392,837.61,2026-03-12
FDF16,Frozen Foods,146.3076,886.8456,664.22,2026-03-13
NCG07,Household,188.753,3795.06,2131.14,2026-03-14
FDR46,Snack Foods,145.276,2490.092,1715.69,2026-03-15
FDP22,Snack Foods,49.8666,563.9326,421.11,2026-03-16
FDL45,Snack Foods,123.7704,3129.26,1870.78,2026-03-17
NCF42,Household,176.2712,1230.3984,711.72,2026-03-18
FDD04,Dairy,141.3154,3261.7542,1873.15,2026-03-19
FDC45,Fruits and Vegetables,170.9106,1197.7742,731.43,2026-03-20
FDI40,Frozen Foods,100.5358,2111.2518,1203.86,2026-03-21
FDQ11,Breads,256.5988,2055.9904,1415.41,2026-03-22
DRM48,Soft Drinks,36.0848,1193.1136,671.08,2026-03-23
FDS12,Baking Goods,126.5362,1761.7068,1148.43,2026-03-24
FDR46,Snack Foods,146.076,2636.568,1975.68,2026-03-25
NCO02,Others,65.9142,790.9704,563.8,2026-03-26
FDQ52,Frozen Foods,247.4434,2980.1208,2005.75,2026-03-27
FDY28,Frozen Foods,215.2218,3419.5488,2090.2,2026-03-28
FDE32,Fruits and Vegetables,37.3506,834.9132,563.38,2026-03-29
FDJ58,Snack Foods,173.2764,3779.0808,2476.84,2026-03-30
FDJ27,Meat,100.7674,814.9392,517.66,2026-03-31
NCM18,Household,60.0194,1114.5492,642.14,2026-04-01
FDA02,Dairy,146.3786,866.8716,630.49,2026-04-02
FDT26,Dairy,119.044,2396.88,1533.9,2026-04-03
DRD60,Soft Drinks,182.4634,1999.3974,1177.49,2026-04-04
NCR18,Household,44.0112,468.7232,292.27,2026-04-05
FDO27,Meat,94.3752,1342.2528,849.41,2026-04-06
FDP25,Canned,216.4824,218.3824,156.25,2026-04-07
FDQ51,Meat,48.3718,614.5334,428.16,2026-04-08
NCH07,Household,158.1604,1426.1436,1003.81,2026-04-09
FDP44,Fruits and Vegetables,102.7332,1537.998,849.29,2026-04-10
NCP55,Others,57.0614,939.4438,594.88,2026-04-11
FDO09,Snack Foods,261.491,3418.883,2209.52,2026-04-12
FDP38,Canned,50.6008,404.8064,224.2,2026-04-13
FDI48,Baking Goods,51.4666,974.0654,586.35,2026-04-14
FDS58,Snack Foods,161.0578,2406.867,1689.76,2026-04-15
FDJ55,Meat,223.5404,5626.01,3248.58,2026-04-16
NCF06,Household,260.8962,5956.9126,3914.06,2026-04-17
FDF41,Frozen Foods,246.846,6404.996,3798.42,2026-04-18
NCL05,Health and Hygiene,44.077,216.385,119.54,2026-04-19
FDT24,Baking Goods,78.2328,1158.492,693.06,2026-04-20
FDK08,Fruits and Vegetables,101.0016,202.4032,150.83,2026-04-21
FDU55,Fruits and Vegetables,260.3278,2342.9502,1664.21,2026-04-22
NCY18,Household,174.6054,2976.7918,2208.53,2026-04-23
FDS11,Breads,224.7088,3131.9232,2028.14,2026-04-24
FDC28,Frozen Foods,109.9254,108.5254,62.07,2026-04-25
FDR59,Breads,262.3594,4448.2098,2934.0,2026-04-26
DRE15,Dairy,75.7012,1442.1228,924.22,2026-04-27
FDP19,Fruits and Vegetables,128.4652,2841.6344,2042.77,2026-04-28
DRN47,Hard Drinks,180.666,2876.256,1638.36,2026-04-29
FDJ34,Snack Foods,124.5704,1001.3632,648.53,2026-04-30
FDX21,Snack Foods,107.4912,982.7208,569.99,2026-05-01
FDI57,Seafood,195.7768,3547.3824,2181.41,2026-05-02
NCI42,Household,207.0954,3125.931,2180.25,2026-05-03
FDL03,Meat,196.311,3142.576,2027.6,2026-05-04
FDX37,Canned,100.57,1398.18,874.11,2026-05-05
FDW57,Snack Foods,176.0028,4427.57,2784.48,2026-05-06
FDX14,Dairy,73.8354,1956.1204,1255.61,2026-05-07
FDD09,Fruits and Vegetables,180.5976,3078.6592,2176.62,2026-05-08
FDM09,Snack Foods,169.679,1018.674,742.02,2026-05-09
NCW54,Household,56.2588,687.1056,509.19,2026-05-10
DRL11,Hard Drinks,156.5946,3787.0704,2678.9,2026-05-11
FDJ58,Snack Foods,169.9764,2748.4224,1685.01,2026-05-12
FDX21,Snack Foods,111.1912,109.1912,75.08,2026-05-13
FDA20,Fruits and Vegetables,186.524,2609.936,1663.89,2026-05-14
FDL34,Snack Foods,141.1496,4516.7872,2714.29,2026-05-15
FDL38,Canned,89.1172,2319.6472,1665.91,2026-05-16
DRL11,Hard Drinks,159.6946,3629.2758,2023.99,2026-05-17
FDO40,Frozen Foods,148.8392,2087.9488,1524.94,2026-05-18
DRZ24,Soft Drinks,121.644,1557.972,1000.68,2026-05-19
FDM52,Frozen Foods,146.6076,2364.9216,1602.09,2026-05-20
FDM52,Frozen Foods,149.0076,4138.6128,2822.0,2026-05-21
FDV49,Canned,264.7226,3171.8712,2312.37,2026-05-22
FDF47,Starchy Foods,224.0746,2243.746,1519.77,2026-05-23
FDF56,Fruits and Vegetables,182.1976,724.3904,487.36,2026-05-24
FDW12,Baking Goods,143.6444,145.1444,81.76,2026-05-25
FDY09,Snack Foods,173.8054,175.1054,114.46,2026-05-26
FDY55,Fruits and Vegetables,258.4988,4111.9808,2385.09,2026-05-27
FDU36,Baking Goods,98.8384,492.692,343.65,2026-05-28
NCR06,Household,42.9112,1022.6688,667.23,2026-05-29
FDW24,Baking Goods,49.9034,194.4136,133.38,2026-05-30
FDF16,Frozen Foods,149.8076,2808.3444,1568.0,2026-05-31
NCR18,Household,42.5112,852.224,483.18,2026-06-01
DRD01,Soft Drinks,56.5614,828.921,574.66,2026-06-02
FDS15,Meat,107.6596,323.5788,182.63,2026-06-03
FDT19,Fruits and Vegetables,174.708,2942.836,1660.5,2026-06-04
FDE59,Starchy Foods,34.5532,359.532,198.61,2026-06-05
FDE04,Frozen Foods,179.766,719.064,533.04,2026-06-06
NCV17,Health and Hygiene,130.2626,2360.9268,1646.75,2026-06-07
FDC17,Frozen Foods,211.2928,2735.1064,1697.54,2026-06-08
FDI45,Fruits and Vegetables,174.2054,3677.2134,2240.55,2026-06-09
FDZ33,Snack Foods,146.7076,3842.9976,2382.43,2026-06-10
FDJ56,Fruits and Vegetables,100.77,199.74,140.8,2026-06-11
FDN25,Breakfast,58.5588,171.7764,117.2,2026-06-12
FDC10,Snack Foods,118.9098,120.5098,70.74,2026-06-13
FDQ22,Snack Foods,38.9822,628.5152,367.57,2026-06-14
NCR54,Household,198.211,2946.165,1678.37,2026-06-15
DRK11,Hard Drinks,149.5392,1789.6704,1220.66,2026-06-16
DRI37,Soft Drinks,58.3904,468.7232,329.45,2026-06-17
FDX37,Canned,100.47,1597.92,963.56,2026-06-18
FDF05,Frozen Foods,264.491,3681.874,2040.45,2026-06-19
FDW36,Baking Goods,107.4622,317.5866,179.89,2026-06-20
FDI04,Frozen Foods,198.1426,1977.426,1470.36,2026-06-21
FDB04,Dairy,88.9856,1230.3984,749.42,2026-06-22
FDU38,Dairy,191.1504,4410.2592,3104.14,2026-06-23
FDY28,Frozen Foods,211.8218,1496.0526,1009.73,2026-06-24
FDP20,Fruits and Vegetables,126.402,1012.016,633.91,2026-06-25
FDC29,Frozen Foods,113.6176,2862.94,1692.39,2026-06-26
FDR45,Snack Foods,239.2222,6692.6216,3843.42,2026-06-27
NCC42,Health and Hygiene,140.2838,1404.838,945.46,2026-06-28
NCF42,Household,176.7712,2812.3392,1982.49,2026-06-29
FDZ45,Snack Foods,198.8084,992.042,673.38,2026-06-30
FDB23,Starchy Foods,226.6062,5191.2426,3405.77,2025-07-01
FDC41,Frozen Foods,78.067,1148.505,641.31,2025-07-02
FDA10,Snack Foods,124.1072,245.0144,182.22,2025-07-03
NCM26,Others,154.134,2909.546,2065.03,2025-07-04
FDZ58,Snack Foods,122.3072,122.5072,74.55,2025-07-05
FDW35,Breads,41.4454,1468.089,1095.19,2025-07-06
FDX32,Fruits and Vegetables,143.3786,1733.7432,1162.26,2025-07-07
FDK40,Frozen Foods,264.691,5785.802,3856.15,2025-07-08
FDD04,Dairy,142.4154,1985.4156,1389.03,2025-07-09
FDP28,Frozen Foods,262.6936,4175.8976,2974.72,2025-07-10
NCL42,Household,246.7144,6615.3888,4507.04,2025-07-11
DRB13,Soft Drinks,190.353,569.259,327.68,2025-07-12
FDC33,Fruits and Vegetables,196.5768,2759.0752,1704.15,2025-07-13
FDO58,Snack Foods,165.9526,2631.2416,1935.59,2025-07-14
FDE34,Snack Foods,182.2634,363.5268,216.27,2025-07-15
NCE19,Household,52.7956,1037.3164,647.74,2025-07-16
NCJ18,Household,117.1124,355.5372,226.27,2025-07-17
FDF52,Frozen Foods,183.9292,3283.7256,2094.63,2025-07-18
FDY04,Frozen Foods,162.421,1468.089,987.42,2025-07-19
DRF49,Soft Drinks,111.9518,1138.518,840.93,2025-07-20
FDX27,Dairy,92.8436,189.0872,113.1,2025-07-21
FDV28,Frozen Foods,32.8558,339.558,195.01,2025-07-22
FDE33,Fruits and Vegetables,78.8644,314.2576,185.25,2025-07-23
FDQ37,Breakfast,193.3478,6006.1818,4368.81,2025-07-24
